Order_Date,Cod_Anio,Cod_Mes,Cod_Dia,Nom_Mes,Nom_Dia,Category,Sub_Category,Region,State,City,Sales,Profit,Quantity,Discount
2017-01-06,2017,1,6,Enero,Viernes,Furniture,Chairs,Central,Indiana,Indianapolis,1925.88,539.2464,6,0.0
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Binders,Central,Indiana,Indianapolis,17.38,8.69,2,0.0
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Binders,East,Ohio,Dublin,3.7980000000000005,-2.6586,2,0.7
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Paper,East,Ohio,Dublin,27.744000000000003,10.057200000000002,6,0.2
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Binders,Central,Nebraska,Fremont,53.9,25.871999999999996,5,0.0
2017-01-06,2017,1,6,Enero,Viernes,Technology,Phones,East,Ohio,Dublin,158.37599999999998,-34.31479999999999,4,0.4
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Appliances,East,Ohio,Toledo,17.480000000000004,1.311,5,0.2
2017-01-06,2017,1,6,Enero,Viernes,Office Supplies,Storage,East,Pennsylvania,Philadelphia,324.744,-77.12669999999997,3,0.2
2017-01-06,2017,1,6,Enero,Viernes,Technology,Accessories,Central,Indiana,Indianapolis,83.97,15.954299999999993,3,0.0
2017-02-06,2017,2,6,Febrero,Lunes,Office Supplies,Paper,Central,Texas,Houston,10.688,3.7407999999999997,2,0.2
2017-02-06,2017,2,6,Febrero,Lunes,Technology,Phones,East,Ohio,Lorain,2.97,-0.6435000000000002,1,0.4
2017-02-06,2017,2,6,Febrero,Lunes,Office Supplies,Storage,East,Ohio,Lorain,27.439999999999998,2.401,2,0.2
2017-02-06,2017,2,6,Febrero,Lunes,Office Supplies,Paper,South,North Carolina,Jacksonville,25.344,9.187199999999999,4,0.2
2017-02-06,2017,2,6,Febrero,Lunes,Office Supplies,Envelopes,West,Arizona,Mesa,43.92,15.921000000000003,5,0.2
2017-02-06,2017,2,6,Febrero,Lunes,Office Supplies,Paper,West,Arizona,Mesa,25.344,7.92,6,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Paper,South,Florida,Pembroke Pines,15.552000000000003,5.4432,3,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Accessories,West,California,Los Angeles,44.75,8.502499999999994,5,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Storage,West,Washington,Spokane,136.26,5.450399999999991,9,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Paper,West,California,Los Angeles,11.96,5.382,2,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Binders,West,California,Los Angeles,3.912,1.2713999999999996,1,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Furniture,Furnishings,South,Tennessee,Franklin,35.168000000000006,9.671200000000002,7,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Phones,South,Florida,Pembroke Pines,503.96000000000004,50.396000000000015,5,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Binders,South,Florida,Pembroke Pines,4.554,-3.4913999999999987,3,0.7
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Accessories,West,Washington,Bellingham,1099.5,362.83500000000004,10,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Paper,East,New York,New York City,45.36,22.226399999999998,4,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Machines,East,New York,New York City,78.66,36.18359999999999,6,0.0
2017-03-06,2017,3,6,Marzo,Lunes,Furniture,Tables,East,New York,New York City,384.768,-115.43040000000002,2,0.4
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Accessories,South,Florida,Pembroke Pines,205.99200000000002,-2.574900000000028,1,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Technology,Accessories,South,Florida,Pembroke Pines,110.4,-4.140000000000008,2,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Furniture,Bookcases,South,Florida,Pembroke Pines,241.56799999999998,0.0,2,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Appliances,South,Florida,Pembroke Pines,24.472,1.8354,7,0.2
2017-03-06,2017,3,6,Marzo,Lunes,Office Supplies,Appliances,South,Florida,Pembroke Pines,5.2,0.5849999999999997,2,0.2
2017-04-06,2017,4,6,Abril,Jueves,Office Supplies,Binders,Central,Texas,Missouri City,6.369999999999998,-9.555000000000001,7,0.8
2017-04-06,2017,4,6,Abril,Jueves,Furniture,Furnishings,Central,Texas,Frisco,30.336000000000006,-17.443199999999997,6,0.6
2017-04-06,2017,4,6,Abril,Jueves,Office Supplies,Binders,South,Arkansas,Jonesboro,9.540000000000001,4.3884,3,0.0
2017-04-06,2017,4,6,Abril,Jueves,Office Supplies,Art,Central,Minnesota,Apple Valley,8.64,2.5056,3,0.0
2017-04-06,2017,4,6,Abril,Jueves,Office Supplies,Binders,South,Arkansas,Jonesboro,108.08,54.04,7,0.0
2017-04-06,2017,4,6,Abril,Jueves,Office Supplies,Paper,South,Alabama,Florence,12.48,5.616,2,0.0
2017-04-06,2017,4,6,Abril,Jueves,Technology,Phones,South,North Carolina,Monroe,71.98400000000001,25.194399999999995,2,0.2
2017-04-06,2017,4,6,Abril,Jueves,Furniture,Furnishings,South,North Carolina,Monroe,31.983999999999998,1.998999999999998,2,0.2
2017-05-06,2017,5,6,Mayo,Sã¡bado,Office Supplies,Paper,South,Florida,Orlando,20.736000000000004,7.2576,4,0.2
2017-05-06,2017,5,6,Mayo,Sã¡bado,Technology,Phones,Central,Texas,Pearland,470.3760000000001,52.917299999999955,3,0.2
2017-06-06,2017,6,6,Junio,Martes,Office Supplies,Storage,West,California,San Francisco,26.400000000000002,0.0,5,0.0
2017-06-06,2017,6,6,Junio,Martes,Furniture,Furnishings,West,California,San Francisco,4.95,2.1780000000000004,1,0.0
2017-08-06,2017,8,6,Agosto,Domingo,Furniture,Bookcases,West,California,Los Angeles,1497.666,140.95680000000004,2,0.15
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Paper,Central,Texas,Dallas,85.056,28.70639999999999,3,0.2
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Supplies,Central,Texas,Dallas,23.76,2.0789999999999997,3,0.2
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Binders,Central,Illinois,Skokie,12.175999999999998,-18.87280000000001,4,0.8
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Appliances,Central,Texas,Pasadena,1.6239999999999994,-4.466,2,0.8
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Binders,East,Connecticut,Norwich,10.36,5.0764,2,0.0
2017-08-06,2017,8,6,Agosto,Domingo,Technology,Accessories,West,Arizona,Glendale,89.54400000000001,12.312299999999993,7,0.2
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Storage,West,Arizona,Glendale,35.168,-8.352400000000001,2,0.2
2017-08-06,2017,8,6,Agosto,Domingo,Office Supplies,Binders,West,Arizona,Glendale,72.58800000000001,-48.39199999999998,2,0.7
2017-08-06,2017,8,6,Agosto,Domingo,Technology,Phones,West,California,Los Angeles,17.52,-3.5040000000000022,2,0.2
2017-08-06,2017,8,6,Agosto,Domingo,Technology,Phones,Central,Texas,Dallas,381.576,28.6182,3,0.2
2017-09-06,2017,9,6,Septiembre,Miã©rcoles,Office Supplies,Storage,Central,Texas,Dallas,720.7600000000001,54.05699999999999,5,0.2
2017-09-06,2017,9,6,Septiembre,Miã©rcoles,Office Supplies,Paper,South,Virginia,Salem,49.12,23.086399999999998,4,0.0
2017-09-06,2017,9,6,Septiembre,Miã©rcoles,Furniture,Furnishings,Central,Illinois,Chicago,23.976000000000003,-14.385599999999997,3,0.6
2017-09-06,2017,9,6,Septiembre,Miã©rcoles,Office Supplies,Paper,Central,Illinois,Chicago,36.352,11.359999999999998,8,0.2
2017-09-06,2017,9,6,Septiembre,Miã©rcoles,Furniture,Tables,Central,Illinois,Chicago,108.925,-71.89050000000002,1,0.5
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Art,West,California,Los Angeles,16.4,4.7559999999999985,5,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Art,West,California,Thousand Oaks,14.700000000000001,4.1160000000000005,7,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Art,East,New York,New York City,8.4,4.2,5,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Technology,Accessories,Central,Michigan,Rochester Hills,132.52,54.333200000000005,4,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Storage,South,Florida,Jacksonville,1347.5200000000002,84.21999999999986,8,0.2
2017-10-06,2017,10,6,Octubre,Viernes,Technology,Phones,West,California,Los Angeles,279.96,17.497500000000016,5,0.2
2017-10-06,2017,10,6,Octubre,Viernes,Technology,Phones,West,Washington,Seattle,88.77600000000001,7.767900000000001,3,0.2
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Storage,West,Washington,Seattle,15.58,3.8949999999999996,1,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Fasteners,East,New York,New York City,14.129999999999999,0.7065000000000001,3,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Paper,East,Pennsylvania,Philadelphia,40.032000000000004,15.011999999999999,6,0.2
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Labels,West,Washington,Seattle,11.56,5.4332,4,0.0
2017-10-06,2017,10,6,Octubre,Viernes,Furniture,Bookcases,West,California,Los Angeles,514.165,-30.24499999999999,5,0.15
2017-10-06,2017,10,6,Octubre,Viernes,Office Supplies,Labels,West,California,Los Angeles,29.6,14.8,2,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Storage,West,Arizona,Peoria,215.592,-48.50820000000001,3,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Art,South,Alabama,Auburn,3.76,1.0903999999999998,2,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Art,West,Arizona,Peoria,15.872,1.9839999999999982,1,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Art,West,Arizona,Peoria,88.04,6.602999999999998,5,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Furniture,Chairs,West,Arizona,Peoria,280.79200000000003,35.09899999999996,1,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Binders,South,North Carolina,Hickory,4.572000000000001,-3.8100000000000005,4,0.7
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Appliances,West,California,Los Angeles,61.44,16.5888,3,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Paper,West,Washington,Seattle,37.94,18.211199999999998,2,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Binders,West,Washington,Seattle,18.288,6.6293999999999995,6,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Technology,Machines,West,Washington,Seattle,385.80000000000007,130.20749999999998,5,0.2
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Storage,West,Washington,Seattle,102.96,1.029600000000002,2,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Furniture,Bookcases,West,Washington,Seattle,174.42000000000002,41.860800000000005,3,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Paper,West,California,Los Angeles,122.97,60.255300000000005,3,0.0
2017-11-06,2017,11,6,Noviembre,Lunes,Office Supplies,Storage,West,Arizona,Peoria,68.44800000000001,7.700399999999995,4,0.2
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Office Supplies,Binders,East,New York,New York City,13.128,4.266599999999999,3,0.2
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Furniture,Chairs,East,New York,New York City,858.24,143.03999999999996,4,0.1
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Office Supplies,Art,East,New York,New York City,64.14,16.6764,3,0.0
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Office Supplies,Paper,East,New York,New York City,19.04,9.3296,4,0.0
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Furniture,Furnishings,South,Florida,Saint Petersburg,17.088,1.0679999999999996,2,0.2
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Office Supplies,Binders,South,Georgia,Columbus,91.19999999999999,41.952,3,0.0
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Technology,Phones,West,Washington,Kent,71.976,8.99699999999999,3,0.2
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Office Supplies,Paper,West,Washington,Kent,19.44,9.3312,3,0.0
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Technology,Accessories,East,Ohio,Marion,63.92000000000001,19.176000000000002,2,0.2
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Furniture,Tables,South,Georgia,Columbus,452.93999999999994,67.94099999999997,3,0.0
2017-12-06,2017,12,6,Diciembre,Miã©rcoles,Furniture,Furnishings,Central,Illinois,Chicago,8.856,-6.863400000000001,3,0.6
2017-01-07,2017,1,7,Enero,Sã¡bado,Office Supplies,Paper,Central,Indiana,Indianapolis,25.92,12.441600000000001,4,0.0
2017-01-07,2017,1,7,Enero,Sã¡bado,Office Supplies,Binders,Central,Indiana,Indianapolis,169.99,78.19539999999999,1,0.0
2017-01-07,2017,1,7,Enero,Sã¡bado,Office Supplies,Storage,Central,Indiana,Indianapolis,443.92,13.317600000000027,4,0.0
2017-02-07,2017,2,7,Febrero,Martes,Office Supplies,Paper,Central,Texas,Houston,163.96,59.4355,5,0.2
2017-02-07,2017,2,7,Febrero,Martes,Office Supplies,Binders,Central,Texas,Houston,5.231999999999998,-8.1096,4,0.8
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Storage,West,California,Los Angeles,87.92,0.8791999999999973,4,0.0
2017-03-07,2017,3,7,Marzo,Martes,Furniture,Furnishings,West,New Mexico,Farmington,545.85,114.6285,9,0.0
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Paper,East,Massachusetts,Quincy,24.56,11.543199999999999,2,0.0
2017-03-07,2017,3,7,Marzo,Martes,Technology,Accessories,East,Massachusetts,Quincy,258.9,93.204,10,0.0
2017-03-07,2017,3,7,Marzo,Martes,Technology,Phones,South,Georgia,Columbus,287.96999999999997,77.75189999999999,3,0.0
2017-03-07,2017,3,7,Marzo,Martes,Furniture,Furnishings,South,Georgia,Columbus,23.99,5.517699999999998,1,0.0
2017-03-07,2017,3,7,Marzo,Martes,Technology,Phones,Central,Texas,Plano,167.96800000000002,62.988,4,0.2
2017-03-07,2017,3,7,Marzo,Martes,Technology,Phones,West,Washington,Seattle,7.992000000000001,2.6972999999999994,1,0.2
2017-03-07,2017,3,7,Marzo,Martes,Technology,Machines,Central,Texas,Houston,597.1320000000001,49.76099999999997,3,0.4
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Art,South,North Carolina,Burlington,9.552,1.5521999999999991,3,0.2
2017-03-07,2017,3,7,Marzo,Martes,Furniture,Furnishings,West,California,Citrus Heights,129.39000000000001,54.34380000000001,3,0.0
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Paper,East,Ohio,Lancaster,32.896,11.102399999999996,4,0.2
2017-03-07,2017,3,7,Marzo,Martes,Technology,Accessories,West,Washington,Seattle,1687.8,742.6320000000001,4,0.0
2017-03-07,2017,3,7,Marzo,Martes,Technology,Machines,West,Washington,Seattle,2395.2000000000003,209.58000000000004,6,0.2
2017-03-07,2017,3,7,Marzo,Martes,Technology,Accessories,West,Washington,Seattle,59.98,26.391200000000005,2,0.0
2017-03-07,2017,3,7,Marzo,Martes,Furniture,Tables,East,Ohio,Lancaster,215.148,-103.98819999999998,2,0.4
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Paper,East,Ohio,Lancaster,30.96,11.223,6,0.2
2017-03-07,2017,3,7,Marzo,Martes,Technology,Accessories,South,North Carolina,Jacksonville,24.0,-2.6999999999999993,2,0.2
2017-03-07,2017,3,7,Marzo,Martes,Furniture,Furnishings,East,New Hampshire,Concord,102.3,26.598,1,0.0
2017-03-07,2017,3,7,Marzo,Martes,Office Supplies,Paper,Central,Texas,Houston,273.896,92.43989999999998,7,0.2
2017-05-07,2017,5,7,Mayo,Domingo,Office Supplies,Binders,Central,Texas,Dallas,11.393999999999998,-17.6607,9,0.8
2017-05-07,2017,5,7,Mayo,Domingo,Furniture,Furnishings,Central,Texas,Dallas,332.028,-348.62940000000003,9,0.6
2017-05-07,2017,5,7,Mayo,Domingo,Office Supplies,Binders,Central,Texas,Dallas,6.315999999999998,-10.421400000000002,1,0.8
2017-05-07,2017,5,7,Mayo,Domingo,Technology,Phones,Central,Nebraska,Fremont,79.96,22.388800000000003,4,0.0
2017-05-07,2017,5,7,Mayo,Domingo,Office Supplies,Paper,Central,Texas,Dallas,15.552000000000003,5.6376,3,0.2
2017-05-07,2017,5,7,Mayo,Domingo,Office Supplies,Paper,Central,Texas,Dallas,31.104000000000006,11.2752,6,0.2
2017-06-07,2017,6,7,Junio,Miã©rcoles,Furniture,Chairs,South,Florida,Miami,239.24,23.924000000000007,1,0.2
2017-06-07,2017,6,7,Junio,Miã©rcoles,Office Supplies,Binders,East,Pennsylvania,Philadelphia,2.9460000000000006,-2.2585999999999995,2,0.7
2017-06-07,2017,6,7,Junio,Miã©rcoles,Furniture,Chairs,West,California,Los Angeles,122.13600000000001,-13.740299999999994,3,0.2
2017-06-07,2017,6,7,Junio,Miã©rcoles,Office Supplies,Paper,East,Pennsylvania,Philadelphia,16.056,5.8203000000000005,3,0.2
2017-07-07,2017,7,7,Julio,Viernes,Furniture,Bookcases,East,Pennsylvania,Philadelphia,87.21000000000001,-45.3492,3,0.5
2017-07-07,2017,7,7,Julio,Viernes,Technology,Accessories,East,Rhode Island,Warwick,252.0,93.24000000000001,4,0.0
2017-07-07,2017,7,7,Julio,Viernes,Technology,Accessories,East,Pennsylvania,Philadelphia,527.92,85.78699999999995,2,0.2
2017-07-07,2017,7,7,Julio,Viernes,Technology,Accessories,East,Pennsylvania,Philadelphia,16.776000000000003,4.8231,3,0.2
2017-07-07,2017,7,7,Julio,Viernes,Office Supplies,Binders,East,New York,Long Beach,17.472,6.333600000000001,3,0.2
2017-07-07,2017,7,7,Julio,Viernes,Office Supplies,Fasteners,West,California,Los Angeles,5.9399999999999995,0.11880000000000024,3,0.0
2017-07-07,2017,7,7,Julio,Viernes,Office Supplies,Storage,East,Pennsylvania,Philadelphia,13.392000000000001,1.0044,3,0.2
2017-07-07,2017,7,7,Julio,Viernes,Office Supplies,Paper,East,Pennsylvania,Philadelphia,15.552000000000003,5.4432,3,0.2
2017-07-07,2017,7,7,Julio,Viernes,Technology,Phones,East,Pennsylvania,Philadelphia,683.9879999999999,-113.9980000000001,2,0.4
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,West,Washington,Seattle,18.240000000000002,6.201599999999999,3,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Labels,West,California,San Mateo,75.17999999999999,35.334599999999995,6,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,East,Massachusetts,Lowell,7.5600000000000005,3.0996000000000006,3,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Paper,East,Massachusetts,Lowell,24.56,11.543199999999999,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,East,Massachusetts,Lowell,12.96,4.1472,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Technology,Accessories,West,Washington,Kent,50.0,10.5,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Binders,West,Washington,Kent,23.168000000000003,7.8191999999999995,2,0.2
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Labels,West,Washington,Kent,786.48,385.3752,8,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Furniture,Furnishings,West,Washington,Kent,198.46,99.23,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,East,Delaware,Newark,174.95000000000002,45.487,5,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,West,Washington,Seattle,13.12,4.329599999999999,4,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Art,East,Delaware,Newark,28.91,8.672999999999998,7,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Furniture,Furnishings,East,Delaware,Newark,39.98,9.1954,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Furniture,Furnishings,West,California,Pico Rivera,145.9,62.736999999999995,5,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Paper,West,Washington,Seattle,52.76,24.269599999999997,2,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Furniture,Furnishings,West,Washington,Seattle,15.84,4.910399999999999,3,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Office Supplies,Binders,West,Washington,Seattle,86.376,30.231600000000007,3,0.2
2017-08-07,2017,8,7,Agosto,Lunes,Technology,Accessories,East,Delaware,Newark,141.9,58.179,5,0.0
2017-08-07,2017,8,7,Agosto,Lunes,Furniture,Furnishings,East,Delaware,Newark,83.92,5.874399999999994,4,0.0
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Paper,East,Connecticut,Manchester,274.8,134.652,5,0.0
2017-09-07,2017,9,7,Septiembre,Jueves,Technology,Phones,East,Connecticut,Manchester,257.98,74.8142,2,0.0
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Storage,East,Connecticut,Manchester,195.64,3.9128000000000043,4,0.0
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Art,Central,Illinois,Chicago,8.84,2.9835000000000003,5,0.2
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Binders,West,Oregon,Portland,1.0800000000000003,-0.792,2,0.7
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Appliances,Central,Illinois,Chicago,58.46399999999998,-146.16000000000003,9,0.8
2017-09-07,2017,9,7,Septiembre,Jueves,Furniture,Furnishings,Central,Indiana,Lafayette,526.45,31.58699999999996,5,0.0
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Storage,Central,Illinois,Chicago,228.92,14.307499999999997,5,0.2
2017-09-07,2017,9,7,Septiembre,Jueves,Office Supplies,Art,East,Connecticut,Manchester,119.03999999999999,48.80640000000001,6,0.0
2017-10-07,2017,10,7,Octubre,Sã¡bado,Office Supplies,Appliances,South,Georgia,Columbus,41.910000000000004,10.896600000000003,3,0.0
2017-10-07,2017,10,7,Octubre,Sã¡bado,Furniture,Furnishings,South,Georgia,Columbus,18.84,7.912800000000001,3,0.0
2017-10-07,2017,10,7,Octubre,Sã¡bado,Office Supplies,Storage,Central,Illinois,Aurora,298.464,26.115600000000015,6,0.2
2017-11-07,2017,11,7,Noviembre,Martes,Technology,Accessories,West,California,Los Angeles,1287.45,244.61549999999988,5,0.0
2017-11-07,2017,11,7,Noviembre,Martes,Office Supplies,Labels,West,California,Los Angeles,8.67,4.0749,3,0.0
2017-11-07,2017,11,7,Noviembre,Martes,Office Supplies,Appliances,West,California,Los Angeles,168.1,43.705999999999996,5,0.0
2017-11-07,2017,11,7,Noviembre,Martes,Technology,Phones,West,California,San Diego,71.952,5.396399999999996,6,0.2
2017-11-07,2017,11,7,Noviembre,Martes,Technology,Accessories,East,New York,New York City,132.60000000000002,17.238000000000007,6,0.0
2017-11-07,2017,11,7,Noviembre,Martes,Office Supplies,Binders,West,California,San Diego,29.800000000000004,9.312499999999998,5,0.2
2017-11-07,2017,11,7,Noviembre,Martes,Office Supplies,Art,Central,Iowa,Waterloo,30.32,11.8248,4,0.0
2017-12-07,2017,12,7,Diciembre,Jueves,Office Supplies,Paper,East,Ohio,Fairfield,3.816,1.1924999999999997,1,0.2
2017-01-08,2017,1,8,Enero,Domingo,Technology,Machines,Central,Texas,Austin,1439.982,-263.99670000000026,3,0.4
2017-01-08,2017,1,8,Enero,Domingo,Technology,Phones,Central,Illinois,Chicago,95.98400000000001,5.999000000000002,2,0.2
2017-01-08,2017,1,8,Enero,Domingo,Technology,Phones,South,North Carolina,Charlotte,271.96,16.997500000000016,5,0.2
2017-01-08,2017,1,8,Enero,Domingo,Office Supplies,Binders,West,California,Salinas,54.89600000000001,18.5274,2,0.2
2017-01-08,2017,1,8,Enero,Domingo,Office Supplies,Paper,Central,Texas,Austin,36.28800000000001,12.700800000000001,7,0.2
2017-01-08,2017,1,8,Enero,Domingo,Office Supplies,Storage,West,California,San Francisco,186.54,50.36580000000001,3,0.0
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Furniture,Bookcases,Central,Illinois,Chicago,183.37199999999999,-36.67439999999999,2,0.3
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Furniture,Furnishings,West,California,San Francisco,123.96000000000001,11.156400000000005,3,0.0
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Office Supplies,Labels,West,California,San Francisco,51.75,24.84,5,0.0
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Office Supplies,Storage,West,Washington,Seattle,16.06,4.175599999999999,1,0.0
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Technology,Accessories,Central,Illinois,Bloomington,39.816,7.465499999999999,3,0.2
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Office Supplies,Storage,West,California,Los Angeles,99.87,23.968799999999998,3,0.0
2017-03-08,2017,3,8,Marzo,Miã©rcoles,Office Supplies,Labels,East,Ohio,Fairfield,16.520000000000003,5.368999999999998,5,0.2
2017-04-08,2017,4,8,Abril,Sã¡bado,Office Supplies,Binders,Central,Texas,Carrollton,3.3179999999999996,-5.640600000000002,3,0.8
2017-04-08,2017,4,8,Abril,Sã¡bado,Office Supplies,Paper,West,Colorado,Loveland,7.968000000000001,2.8884000000000007,2,0.2
2017-04-08,2017,4,8,Abril,Sã¡bado,Office Supplies,Envelopes,West,Colorado,Loveland,8.784,3.1842,1,0.2
2017-05-08,2017,5,8,Mayo,Lunes,Office Supplies,Storage,Central,Texas,Houston,151.056,7.552799999999998,9,0.2
2017-05-08,2017,5,8,Mayo,Lunes,Office Supplies,Paper,South,Kentucky,Richmond,13.76,6.329599999999999,2,0.0
2017-05-08,2017,5,8,Mayo,Lunes,Technology,Accessories,Central,Indiana,Indianapolis,79.78,29.5186,2,0.0
2017-05-08,2017,5,8,Mayo,Lunes,Office Supplies,Labels,Central,Indiana,Indianapolis,133.20000000000002,66.60000000000001,9,0.0
2017-05-08,2017,5,8,Mayo,Lunes,Office Supplies,Binders,Central,Indiana,Indianapolis,125.88,60.422399999999996,6,0.0
2017-06-08,2017,6,8,Junio,Jueves,Office Supplies,Art,East,New Hampshire,Concord,227.88,68.36399999999998,6,0.0
2017-06-08,2017,6,8,Junio,Jueves,Furniture,Furnishings,South,Louisiana,Lafayette,15.4,7.3919999999999995,5,0.0
2017-06-08,2017,6,8,Junio,Jueves,Technology,Phones,East,New Hampshire,Concord,824.95,247.48499999999993,5,0.0
2017-06-08,2017,6,8,Junio,Jueves,Office Supplies,Paper,Central,Texas,Cedar Hill,115.296,40.353599999999986,3,0.2
2017-06-08,2017,6,8,Junio,Jueves,Office Supplies,Labels,East,New Hampshire,Concord,24.64,11.8272,8,0.0
2017-06-08,2017,6,8,Junio,Jueves,Office Supplies,Supplies,East,New York,New York City,70.12,21.035999999999994,4,0.0
2017-06-08,2017,6,8,Junio,Jueves,Furniture,Bookcases,South,Louisiana,Lafayette,145.74,23.31840000000001,3,0.0
2017-07-08,2017,7,8,Julio,Sã¡bado,Office Supplies,Paper,West,California,Westminster,24.56,11.543199999999999,2,0.0
